latitude	longitude
35.4146237	128.0991375
35.417	128.1195
35.425	128.1361
35.388	128.1202
35.409	128.1322
35.380999	128.099787
35.3972	128.1495
35.4186	128.1515
35.441626	128.145475
35.4489	128.1218
35.4707	128.091
35.459601	128.130262
35.4827	128.1225
35.4699	128.1369
35.4738808	128.159552
35.4107	128.1755
35.4493	128.1978
35.4353	128.1907
35.43746	128.1689
35.4434	128.1485
35.461	128.1802
35.4706	128.1938
35.5165646	128.1745013
35.4994	128.2433
35.5039	128.214137
35.4901	128.1892
35.5004989	128.1737534
35.49	128.1645
35.501325	128.1429
35.5102	128.1859
35.5231	128.1987
35.5229	128.1628
35.5367	128.181
35.5498	128.1696
35.547575	128.278562
35.5287	128.297
35.5388	128.2663
35.544	128.2752
35.5228	128.2723
35.5502	128.2834
35.5457	128.3031
35.528925	128.258175
35.5344	128.2845
35.566	128.3026
35.5593543	128.3217522
35.5658	128.3305
35.5224	128.324
35.6125	128.3033
35.6068	128.3291
35.5867	128.344
35.584299	128.319988
35.577966	128.3291974
35.5755	128.3093
35.5164	128.3609
35.5412	128.3382
35.5508	128.3175
35.557592	128.345275
35.6151238	128.3590297
35.6416	128.3132
35.6368	128.2947
35.6061	128.349
35.624632	128.353525
35.6254	128.3395
35.6245	128.3199
35.6379	128.3426
35.5759321	128.2822394
35.5705	128.2722
35.5819	128.2975
35.5978	128.294
35.5809895	128.2844627
35.5875	128.2704
35.6054	128.2789
35.6218	128.2735
35.6038	128.2577
35.6213	128.2475
35.639982	128.255875
35.560008	128.265288
35.5186	128.246
35.5402	128.2481
35.547375	128.252675
35.5497	128.2638
35.535225	128.231137
35.5526	128.2368
35.5297	128.2443
35.5557	128.2507
35.5588	128.2538
35.5587	128.2634
35.5622	128.2726
35.5724584	128.2179463
35.5747	128.1782
35.5854	128.2085
35.5589	128.2164
35.5488	128.1953
35.5693	128.1916
35.6035	128.2128
35.6061	128.1873
35.6253	128.2063
35.6389	128.1862
35.5747	128.2364
35.588824	128.251775
35.603	128.2284
35.6087	128.2357
35.627999	128.22405
35.705251	128.167737
35.7465	128.1754
35.752883	128.151275
35.7149	128.1717
35.7205	128.1588
35.7218	128.1897
35.705201	128.18475
35.7056	128.1643
35.7025	128.1428
35.7332	128.1539
35.6907	128.1743
35.701	128.1969
35.680743	128.16645
35.762683	128.139463
35.8015	128.0838
35.7883	128.1191
35.7729	128.1456
35.7648	128.117825
35.7508	128.1228
35.7285	128.1394
35.708601	128.124375
35.7368	128.1216
35.7248	128.1046
35.7077	128.0936
35.7461	128.1071
35.7547	128.0942
35.733	128.0783
35.7617	128.0682
35.6584796	128.1133156
35.6341	128.1087
35.6715	128.1501
35.6869	128.1359
35.6588	128.1318
35.6661	128.0958
35.6717	128.1132
35.64	128.1194
35.6478	128.1343
35.6814	128.1186
35.6324	128.0936
35.6531	128.0798
35.6262247	128.0417813
35.6227	128.0108
35.5729	128.0028
35.5983	127.9923
35.598	128.0057
35.6020912	128.0203384
35.589399	128.06475
35.6019	128.0421
35.6123	128.0209
35.624	128.0418
35.643557	128.0287
35.6287	128.0676
35.6567	128.0502
35.5659728	128.1578639
35.6086	128.0963
35.6153511	128.1241796
35.632	128.1366
35.6355	128.1673
35.5927	128.1374
35.6369	128.1528
35.5784	128.1621
35.602507	128.165963
35.5663599	128.1578176
35.686698	127.909538
35.7627805	127.9932241
35.7895	127.9978
35.8042	128.0195
35.8199	128.0529
35.782783	127.9738
35.8275	127.983
35.7637	128.0191
35.7413	127.985
35.711001	128.0147
35.6984	127.9957
35.7287	128.0391
35.711	128.011
35.7223	127.9885
35.6983	128.0612
35.7067	128.0358
35.7306	128.0075
35.6896	128.0389
35.6713	128.0293
35.6955	128.0165
35.5677733	127.9251888
35.5468	127.8989
35.5856	127.8975
35.5884	127.9534
35.5752	127.9221
35.5712	127.9486
35.5423	127.9234
35.5632	127.8803
35.530508	127.939938
35.587	127.9771
35.6677641	127.9436449
35.6444	127.9921
35.6729	127.9925
35.7142	127.9625
35.6881	127.958
35.659899	127.959913
35.6432439	127.9101226
35.5931	127.8644
35.5829	127.8507
35.6217	127.9817
35.6204	127.8971
35.6222	127.9465
35.635	127.9252
35.6624205	127.9310622
35.6069	127.8779
35.642	127.9373
35.6227	127.9159
35.7012295	127.8545764
35.7179	127.84
35.6811	127.8674
35.6743	127.8499
35.7357	127.8652
35.6916	127.8177
35.708	127.8674
35.698193	127.8455
35.7496294	127.8331021
35.7752308	127.8371488
35.781	127.8592
35.755267	127.815938
35.756	127.862413
35.7302	127.7917
35.7299	127.8281
35.7502	127.8366
35.7773921	127.8192151
35.7558	127.7776
35.79	127.7527
35.8327	127.8057
35.758	127.7299
35.7732406	127.8067657
35.7909	127.8184
35.8113	127.7624
35.814825	127.8714
35.8347	127.8818
35.8113	127.8638
35.8887	127.8714
35.8618	127.8694
35.8426	127.844
35.8054068	127.9177675
35.8121	127.9057
35.8289	127.9402
35.7941	127.9311
35.8439	127.9103
35.795025	127.904687
35.8749	127.9238
35.8728	127.905
35.7491471	127.9133072
35.7834	127.8912
35.7939	127.8726
35.7548	127.8913
35.7474	127.9192
35.7457	127.9523
35.7784836	127.9489847
35.767775	127.921088
35.6879429	127.9039
35.7295	127.9399
35.7065	127.9338
35.7025952	127.8959974
35.7226	127.9161
35.7263	127.8937
35.666	127.9188
35.6567	127.8912
35.6799	127.8932
35.6785	127.911
35.6814566	127.9278437
35.6969	127.9184
35.6898	127.9117
35.6922	127.8858
35.520536	127.725245
35.528458	127.682125
35.5726	127.6796
35.5738	127.7086
35.5509014	127.7011089
35.542	127.695
35.5356	127.6834
35.5137	127.6657
35.5445	127.6637
35.5532154	127.6353746
35.5399	127.6528
35.5188	127.6446
35.5429	127.6209
35.5621	127.6045
35.5964	127.6213
35.5926	127.6497
35.5657	127.6369
35.5469	127.6402
35.6833774	127.6859052
35.7361	127.6869
35.6981	127.6738
35.686301	127.657788
35.6458	127.6504
35.6726	127.6954
35.7056	127.7167
35.647615	127.695413
35.6476	127.7313
35.630099	127.759638
35.6139	127.7269
35.6195	127.6804
35.6584	127.7038
35.628674	127.811275
35.636	127.7856
35.6359	127.8074
35.6915	127.7583
35.681	127.7946
35.6481	127.7988
35.65559	127.817138
35.6481	127.8414
35.634	127.8323
35.6572	127.862
35.625	127.8603
35.606632	127.83975
35.6255	127.8196
35.6184	127.8046
35.6263	127.8017
35.6298	127.8132
35.5661802	127.774069
35.5521	127.747
35.543883	127.766225
35.5477	127.7765
35.5722	127.7806
35.5964	127.7914
35.6112	127.7819
35.5955	127.7653
35.5861	127.7415
35.5689	127.7473
35.5654	127.7688
35.522167	127.787725
35.542	127.7864
35.5615	127.791
35.5925	127.8089
35.603799	127.812813
35.5739	127.8175
35.5556	127.8187
35.5524	127.8382
35.5144	127.814
35.4662281	127.7923361
35.506733	127.768325
35.5042	127.78495
35.5037	127.802
35.489401	127.795575
35.475	127.8061
35.4784	127.7933
35.4738	127.782
35.4654	127.7705
35.4546	127.7762
35.480668	127.750225
35.4295	127.7245
35.4096	127.7238
35.4195	127.751
35.4289	127.7665
35.4435	127.7515
35.46031	127.7524
35.4852	127.7625
35.4852	127.7363
35.4622	127.7387
35.4647	127.7227
35.460226	127.7015
35.396949	127.663088
35.4322	127.6968
35.4238	127.6738
35.3981	127.6908
35.3664	127.7156
35.3496	127.6817
35.3514	127.6403
35.379	127.648
35.3912	127.6454
35.3988	127.6684
35.519725	127.726675
35.4706	127.6611
35.4746	127.6958
35.5028	127.6736
35.52	127.7002
35.5075	127.7088
35.495985	127.703363
35.5029	127.7369
35.5146	127.719
35.5273	127.7671
35.5275	127.7465
35.5346	127.739
35.5348	127.7285
35.539792	127.7169
35.5155	127.7372
35.5224	127.7216
35.415557	127.873458
35.382824	128.006612
35.4225	127.989
35.3999	127.9696
35.4168	127.9653
35.422	128.0061
35.4099	128.0348
35.393999	128.050775
35.398257	128.022225
35.3881	127.9942
35.3802	128.0211
35.3448721	128.0451429
35.380282	128.0703
35.3594	128.0743
35.3429	128.0783
35.3394	128.0488
35.3388	128.0259
35.3044979	127.9739021
35.3315	127.9788
35.3305	127.9523
35.3624	127.9348
35.3616	127.9636
35.3602	127.9838
35.364457	128.001125
35.3632	128.0178
35.3398	128.0087
35.3342	127.9984
35.3152	128.0147
35.2971	128.0001
35.3063	127.9816
35.298892	127.957663
35.2601	127.8804
35.2991	127.8806
35.2613	127.9047
35.2435	127.9016
35.2323	127.9004
35.2517	127.9393
35.257	127.9577
35.2747	127.9733
35.2864	127.9498
35.2657	127.9345
35.2739	127.9128
35.2941	127.9232
35.3247	127.892088
35.3279	127.9115
35.3342	127.9292
35.307742	127.95085
35.2991	127.9577
35.278427	127.8405764
35.24696	127.844962
35.2505	127.791
35.2823	127.786
35.2642	127.8375
35.2336	127.8215
35.2707	127.8141
35.236	127.78
35.252283	127.8221
35.2881	127.7184
35.2976	127.8577
35.309	127.7471
35.298267	127.831738
35.288825	127.83515
35.3075	127.7848
35.3152	127.8079
35.3114	127.836
35.3665	127.78
35.3481994	127.8197698
35.3558	127.8499
35.3283	127.8309
35.4171791	127.8632081
35.3946	127.7692
35.4148	127.7805
35.4325	127.7962
35.4516395	127.7964968
35.4613	127.7894
35.4529	127.8183
35.442185	127.837963
35.3903	127.8344
35.4039	127.8114
35.4175	127.8265
35.412	127.8444
35.416	127.8593
35.493176	127.832925
35.528258	127.831037
35.4772	127.8142
35.4847	127.8259
35.4714	127.8278
35.477	127.8422
35.465	127.8514
35.4793	127.8561
35.5037	127.865
35.5566	127.8586
35.5338	127.8539
35.5182	127.853112
35.4951	127.8332
35.458707	127.8619446
35.5016545	127.9119126
35.5224	127.8918
35.5148	127.9087
35.4987	127.8894
35.485	127.8928
35.4755	127.8746
35.4649	127.8938
35.4561	127.8674
35.4637032	127.9277927
35.462	127.9692
35.4395	127.9554
35.4477	127.9315
35.4564143	127.9300391
35.4702	127.9396
35.4789	127.9622
35.5078	127.9428
35.4917	127.9374
35.4818	127.9365
35.4785	127.9167
35.466593	127.913012
35.413399	127.877438
35.3877	127.8794
35.3967	127.8944
35.3829	127.9263
35.4026	127.9391
35.4007	127.9158
35.4289	127.9226
35.4114	127.9081
35.418	127.8984
35.4365	127.8701
35.4499	127.908
35.4372	127.8968
35.4172	127.8863
35.41	127.8761
35.4172	127.877
35.067333	127.751275
34.963776	127.790225
34.9531	127.7868
34.9717	127.7731
34.9767	127.7913
34.94	127.8102
35.182968	127.8795
35.1784	127.8269
35.2025	127.8378
35.2047	127.8088
35.169301	127.874463
35.1572	127.8765
35.1599	127.9245
35.1692	127.9076
35.1785	127.9014
35.1911	127.8857
35.2097	127.8677
35.2051	127.8872
35.2237	127.8721
35.2428	127.8738
35.2032	127.8575
35.1738	127.856
35.1564302	127.7995341
35.2302	127.7266
35.1946	127.7681
35.1672	127.765
35.1375	127.7888
35.158207	127.79555
35.11469	127.892775
35.1457	127.8607
35.1259	127.8707
35.1215384	127.8958128
35.1021	127.8868
35.109722	127.8638839
35.1154	127.8464
35.0473125	127.8457194
35.0459	127.8685
35.0592	127.8561
35.0722	127.8565
35.0915	127.8524
35.0865929	127.8275241
35.0602	127.835
35.0486	127.8439
35.0304574	127.9008397
34.9918	127.9008
35.0588	127.9097
35.0316	127.9152
35.0735	127.8796
35.0531	127.8902
35.0033	127.9041
35.0082	127.8827
35.0174	127.8729
35.0313	127.8745
35.031	127.8999
34.950526	127.859088
34.9328	127.8315
34.9947	127.8119
34.9791	127.8238
34.997	127.8457
34.9732	127.8473
34.9606	127.8556
34.9593	127.8759
34.9698	127.8878
34.9819746	127.8981666
35.022108	127.817288
35.0302	127.8503
35.015417	127.84315
35.0247	127.8328
35.008	127.8145
35.0015	127.7962
35.0324	127.7958
35.0505	127.8157
35.0214	127.8107
35.109757	127.81395
35.0823	127.8057
35.0994	127.7956
35.1313	127.8109
35.1092	127.8126
35.107582	127.8294
35.1265	127.8317
35.1561	127.8276
35.0832	127.776862
35.0619	127.7895
35.07855	127.780063
35.1399	127.7536
35.1119	127.7742
35.104882	127.755663
35.0855	127.766
35.1623482	127.7089168
35.1467	127.6851
35.142324	127.69575
35.1625	127.6943
35.171301	127.700925
35.1705	127.7216
35.1838	127.702
35.2069	127.7095
35.1918	127.7062
35.1898	127.7338
35.1653	127.7296
35.151	127.7287
35.1395	127.7288
35.1391	127.7117
35.1316	127.7023
35.1938606	127.6270382
35.2889	127.6614
35.2818	127.6119
35.2425	127.6278
35.2338	127.6677
35.213001	127.6673
35.2125	127.6294
35.1951	127.638
35.1813	127.6399
35.1789	127.6661
35.072108	127.745263
35.093	127.743
35.0949	127.7198
35.1138	127.7107
35.0422	127.7778
35.0545	127.7772
35.0674	127.7589
35.061083	127.747725
35.0742	127.7453
34.837707	127.892475
34.857815	128.012088
34.8513	128.0525
34.8838	128.0366
34.8652	128.039
34.847699	128.034088
34.8589	128.0193
34.854382	128.0061
34.8458	128.0144
34.855	127.9918
34.8446	127.9783
34.8603	127.9719
34.8792	127.9869
34.8969	127.9976
34.9106	128.0098
34.9009	128.017
34.8783	128.0042
34.8617	128.0057
34.9248717	127.9139662
34.9266	127.8743
34.9388844	127.876316
34.936401	127.905375
34.923976	127.89875
34.9225	127.9147
34.9073	127.9178
34.8953	127.9124
34.8903	127.8962
34.8956155	127.8742957
34.9002	127.829
34.9154	127.8649
34.9023	127.8736
34.9099	127.8905
34.8905	127.864
34.887899	127.881225
34.8763	127.887
34.8666	127.8768
34.861	127.895
34.8100403	127.8382013
34.8805	127.8431
34.8689	127.8452
34.861	127.8317
34.8496	127.8267
34.8308	127.8254
34.8107	127.839
34.8243	127.8495
34.8093	127.862
34.832	127.8576
34.7715213	127.8867477
34.7711	127.8781
34.7899	127.8747
34.7852	127.8542
34.7622	127.8574
34.7443	127.8759
34.7358	127.8666
34.7384	127.9
34.76	127.8963
34.7812	127.8984
34.7120248	128.0460335
34.6961	128.0493
34.7534	128.0714
34.8309558	128.000954
34.7832	128.041
34.7786	128.0138
34.814	128.0468
34.8232	128.0192
34.8221	127.9988
34.813	127.9801
34.7238235	127.9853899
34.7323	127.9902
34.7276	127.9395
34.7994271	127.9547031
34.7963	127.9831
34.7835	127.926
34.7816	127.9441
34.7657	127.973638
34.7932	127.9589
34.7994	127.9353
34.8244224	127.9323837
34.8066	127.9175
34.8385125	127.8936703
34.8295	127.9143
34.8185	127.8993
34.816	127.8808
34.8457	127.8771
34.854057	127.893413
34.8477	127.9115
34.8461334	127.9044163
34.8321	127.9006
34.8346	127.8889
34.8397272	127.9047987
34.9730975	128.3222643
34.9918215	128.4042812
35.0064	128.3871
34.9660089	128.3624379
34.9648	128.378
34.9802	128.3704
34.9952	128.3627
35.006	128.3611
34.9791	128.4321
34.9747	128.4051
34.9928	128.3936
35.041467	128.421075
35.0271	128.4037
35.015	128.4099
35.0031	128.4163
35.0098	128.4455
35.0203	128.4769
35.0576	128.4708
35.0619	128.4558
35.0357	128.454
35.0364	128.4169
35.0551868	128.3365983
35.0552	128.3142
35.0592	128.296
35.0723	128.3159
35.0595	128.3253
35.0524	128.3347
35.0599	128.3455
35.0391	128.358
35.0244	128.3538
35.0119	128.3501
35.0603024	128.3732594
35.0733	128.3601
35.0887	128.3753
35.0738	128.4191
35.0713	128.3969
35.0538	128.3882
35.0579155	128.3648958
35.088015	128.335
35.0738	128.3414
35.0834	128.3211
35.0998	128.3153
35.1065	128.3323
35.1024	128.3541
35.0905	128.3449
35.0987865	128.2589238
35.0699	128.2783
35.092	128.2513
35.1044	128.2689
35.083	128.265
35.0983	128.2809
35.0934	128.3028
35.1204	128.2877
35.1193	128.326
35.1148	128.3089
35.107832	128.237663
35.1213	128.2644
35.1149	128.2526
35.0981	128.2343
35.1107	128.2156
35.0942	128.2094
35.0875	128.1958
35.096	128.2227
35.054068	128.2055606
35.0759	128.2411
35.0691	128.2205
35.0528	128.1974
35.0382	128.207
35.0485	128.2282
35.022	128.2154
35.0175	128.233
35.0596	128.2122
35.0175245	128.2985653
35.054	128.244
35.0226	128.2519
35.0485	128.2681
34.9979	128.2742
35.0164	128.2759
35.0121	128.2967
35.0086	128.3098
35.0312	128.319337
35.0342	128.2921
34.9997999	128.1864013
34.9874	128.2461
34.9802	128.2349
34.9824	128.2148
35.0013	128.221075
34.9733	128.1791
35.002	128.1971
35.0126	128.1647
35.028458	128.1807
34.9932	128.18
34.9287056	128.1228625
34.977	128.1509
34.962176	128.139838
34.9514	128.1552
34.9424	128.1355
34.9309	128.1454
34.9164	128.1457
34.9022	128.1352
34.9175	128.1181
34.9434825	128.1924397
34.9035	128.1942
34.8868	128.1793
34.9349	128.1751
34.9242	128.1946
34.9452	128.2142
34.9635	128.2062
34.950101	128.189625
34.9368932	128.2738073
34.9515	128.3079
34.9565	128.2346
34.9548	128.2498
34.9382	128.2776
34.9181	128.2871
34.9491	128.289
34.9780928	128.3192211
34.9679	128.3043
34.9768	128.2709
34.9554	128.3359
34.9502	128.359
34.9668	128.3454
34.9955	128.3395
35.0059	128.3265
34.9934	128.3223
34.9932	128.3092
34.9888	128.2917
34.9784	128.2991
34.9842	128.3145
34.982	128.334
34.9701302	128.3286002
34.9654	128.3215
34.9741	128.3179
34.9736552	128.3223406
35.544611	128.492346
35.4348944	128.6029214
35.4324	128.6314
35.4093	128.6346
35.3964	128.6359
35.378099	128.638162
35.3874	128.6184
35.4063	128.6113
35.425	128.6124
35.4268	128.5947
35.44589	128.5848315
35.4417	128.6063
35.3870249	128.5689815
35.4024	128.5881
35.4183	128.5661
35.3941	128.5348
35.389	128.5651
35.4351343	128.5180382
35.4115	128.5062
35.4047	128.5236
35.4216	128.5294
35.4191	128.5466
35.4302	128.5481
35.4441	128.5578
35.4394	128.5243
35.4272	128.5138
35.4581847	128.4729497
35.4392	128.45
35.4541	128.4455
35.4752	128.4521
35.4605	128.4594
35.4984	128.4918
35.483	128.4769
35.4487	128.4748
35.4615	128.4706
35.4536446	128.5278697
35.4312	128.4808
35.413099	128.490563
35.4331	128.5
35.4433	128.5345
35.451899	128.5319871
35.464485	128.526525
35.4626	128.5403
35.473	128.5589
35.4572	128.5246
35.4688436	128.512945
35.4472	128.4957
35.4675	128.4921
35.4843	128.5007
35.4943	128.5138
35.4926	128.5355
35.469901	128.51685
35.555637	128.4679413
35.5221	128.4524
35.5328	128.46805
35.537133	128.448175
35.5502	128.4736
35.5534	128.4461
35.5563	128.4607
35.5636	128.479
35.5628	128.469063
35.5081019	128.4111291
35.504017	128.444375
35.486801	128.445838
35.4971	128.4294
35.5178	128.4237
35.5411	128.4306
35.5393	128.4135
35.520292	128.386388
35.5144	128.4004
35.5114	128.4116
35.5771505	128.3878419
35.5802	128.3681
35.6002	128.3642
35.6071	128.3715
35.6001	128.3905
35.585732	128.41
35.5517	128.395238
35.5414	128.3898
35.5373	128.3781
35.5258962	128.3727248
35.544033	128.354675
35.555717	128.3733
35.5712	128.3874
35.5748	128.4
35.6136971	128.472093
35.6147	128.4452
35.607	128.4496
35.6005	128.4052
35.625765	128.44475
35.6126948	128.4139485
35.5978	128.4255
35.5917	128.4385
35.588	128.4606
35.5751	128.4327
35.5803	128.4432
35.5655	128.4247
35.5627	128.4468
35.5758	128.4651
35.5939	128.4818
35.6013	128.4642
35.6132	128.4728
35.6287391	128.4939806
35.591	128.5613
35.6065	128.5352
35.6182	128.5137
35.6288	128.5246
35.658457	128.522663
35.6337	128.4802
35.6362	128.4588
35.625482	128.468388
35.6211	128.4915
35.5763945	128.5110054
35.5592	128.570638
35.5784	128.5355
35.5626	128.5288
35.59829	128.502862
35.5866	128.4984
35.578775	128.485913
35.569	128.4971
35.5826	128.511988
35.3890888	128.477189
35.4529	128.3852
35.4407	128.3922
35.4321	128.4006
35.4286	128.4134
35.4716	128.4272
35.4556	128.4281
35.4453	128.4195
35.4287	128.4334
35.4237	128.4594
35.4138	128.438
35.3976	128.4428
35.3936	128.4601
35.3982	128.47
35.3916	128.4819
35.5412699	128.500761
35.5375	128.4988
35.511108	128.5106
35.5178	128.5634
35.4996	128.4682
35.5105	128.4717
35.5226	128.4766
35.52905	128.487863
35.5216	128.5107
35.558742	128.491838
35.5563	128.5119
35.5355	128.4843
35.53925	128.476362
35.5368	128.4923
35.5409331	128.5010234
35.5313399	128.5159383
35.5489	128.4971
35.5447	128.5182
35.272315	128.406595
35.2102134	128.434485
35.1791	128.428
35.1934	128.4183
35.197	128.4645
35.2097	128.4544
35.2792623	128.4243466
35.3084	128.4557
35.3038	128.4338
35.2929	128.4291
35.2804	128.4318
35.2802	128.4575
35.2646	128.4614
35.2469	128.4628
35.3467388	128.5216732
35.3303	128.5442
35.3383	128.5418
35.3477796	128.541274
